"fecha","casos_diarios","PCR_diarias","TestAg_diarios","crec_casos_intradia","tend_casos_ma3","tend_casos_ma5","tend_casos_ma7","tend_casos_ma14","casos_acum","PCR_acum","TestAg_acum","porc_positivos_pobl_obs","casos_7D","PCR_7D","TestAg_7D","IA7","crec_IA7","crec_IA7_7D","ratio_IA7","porc_positivos_pobl_obs_7D","casos_14D","PCR_14D","TestAg_14D","IA14","crec_IA14","crec_IA14_7D","ratio_IA14","porc_positivos_pobl_obs_14D","casos_diarios_65A","PCR_diarias_65A","TestAg_diarios_65A","crec_casos_65A_intradia","tend_casos_65A_ma3","tend_casos_65A_ma5","tend_casos_65A_ma7","tend_casos_65A_ma14","casos_acum_65A","PCR_acum_65A","TestAg_acum_65A","porc_positivos_pobl_obs_65A","casos_7D_65A","PCR_7D_65A","TestAg_7D_65A","IA7_65A","ratio_IA7_65A","porc_positivos_pobl_obs_65A_7D","casos_14D_65A","PCR_14D_65A","TestAg_14D_65A","IA14_65A","ratio_IA14_65A","porc_positivos_pobl_obs_65A_14D","fallec_diarios","tend_fallec_ma7","tend_fallec_ma14","fallec_acum","fallec_7D","fallec_14D","fallec_30D","fallec_diarios_65A","tend_fallec_65A_ma7","tend_fallec_65A_ma14","fallec_acum_65A","fallec_7D_65A","fallec_14D_65A","fallec_30D_65A","letal","letal_30D","letal_65A","letal_30D_65A","mortal","mortal_65A","n_camas_UCI","pacientes_UCI_nocovid","pacientes_UCI_covid","pacientes_UCI_total","n_camas_hospi","pacientes_hospi_nocovid","pacientes_hospi_covid","pacientes_hospi_total","n_camas_no_sanit","pacientes_no_sanit_nocovid","pacientes_no_sanit_covid","pacientes_no_sanit_total","n_camas_sanit","n_camas","pacientes_covid_sanit","pacientes_covid","pacientes_total_sanit","pacientes_total","ingresos24h_UCI_covid","ingresos24h_UCI_total","ingresos24h_hospi_covid","ingresos24h_hospi_total","ingresos24h_no_sanit_covid","ingresos24h_no_sanit_total","ingresos24h_covid_sanit","ingresos24h_covid","ingresos24h_total_sanit","ingresos24h_total","altas24h_UCI_covid","altas24h_hospi_covid","altas24h_no_sanit_covid","altas24h_total_covid_sanit","altas24h_total_covid","ocu_hospi_covid","ocu_hospi_total","ocu_UCI_covid","ocu_UCI_total","ocu_no_sanit_covid","ocu_no_sanit_total","ocu_covid_sanit","ocu_total_sanit","ocu_covid_total","ocu_total","ratio_UCI_hospi","n_camas_UCI_1000hab","n_camas_hospi_1000hab","n_camas_sanit_1000hab","n_camas_1000hab","pacientes_hospi_covid_1000hab","pacientes_UCI_covid_1000hab","crec_ingresos24h_UCI_intradia","tend_ingresos24h_UCI_ma3","tend_ingresos24h_UCI_ma7","ingresos24h_UCI_covid_7D","crec_ingresos24h_hospi_intradia","tend_ingresos24h_hospi_ma3","tend_ingresos24h_hospi_ma7","ingresos24h_hospi_covid_7D","crec_altas24h_UCI_intradia","tend_altas24h_UCI_ma3","tend_altas24h_UCI_ma7","altas24h_UCI_covid_7D","crec_altas24h_hospi_intradia","tend_altas24h_hospi_ma3","tend_altas24h_hospi_ma7","altas24h_hospi_covid_7D","ratio_ingresos_altas_UCI_7D","ratio_ingresos_altas_hospi_7D","ratio_ingresos_altas_7D","LAB.n_test","LAB.test_positivos","LAB.n_test_acum","LAB.test_positivos_acum","LAB.n_test_7D","LAB.test_positivos_7D","LAB.n_test_14D","LAB.test_positivos_14D","LAB.positiv_test","LAB.positiv_test_7D","LAB.positiv_test_14D","LAB.n_PCR","LAB.PCR_positivos","LAB.n_PCR_acum","LAB.PCR_positivos_acum","LAB.n_PCR_7D","LAB.PCR_positivos_7D","LAB.n_PCR_14D","LAB.PCR_positivos_14D","LAB.positiv_PCR","LAB.positiv_PCR_7D","LAB.positiv_PCR_14D","LAB.n_Test_TR_AG","LAB.Test_TR_AG_positivos","LAB.n_Test_TR_AG_acum","LAB.Test_TR_AG_positivos_acum","LAB.n_Test_TR_AG_7D","LAB.Test_TR_AG_positivos_7D","LAB.n_Test_TR_AG_14D","LAB.Test_TR_AG_positivos_14D","LAB.positiv_Test_TR_AG","LAB.positiv_Test_TR_AG_7D","LAB.positiv_Test_TR_AG_14D","LAB.n_Test_TAG","LAB.Test_TAG_positivos","LAB.n_Test_TAG_acum","LAB.Test_TAG_positivos_acum","LAB.n_Test_TAG_7D","LAB.Test_TAG_positivos_7D","LAB.n_Test_TAG_14D","LAB.Test_TAG_positivos_14D","LAB.positiv_Test_TAG","LAB.positiv_Test_TAG_7D","LAB.positiv_Test_TAG_14D","LAB.n_personas_testadas_test","LAB.personas_positivos_test","LAB.n_personas_testadas_test_acum","LAB.personas_positivos_test_acum","LAB.n_personas_testadas_test_7D","LAB.personas_positivos_test_7D","LAB.n_personas_testadas_test_14D","LAB.personas_positivos_test_14D","LAB.positiv_test_sobre_personas","LAB.positiv_test_sobre_personas_7D","LAB.positiv_test_sobre_personas_14D","LAB.n_personas_testadas_PCR","LAB.personas_positivos_PCR","LAB.n_personas_testadas_PCR_acum","LAB.personas_positivos_PCR_acum","LAB.n_personas_testadas_PCR_7D","LAB.personas_positivos_PCR_7D","LAB.n_personas_testadas_PCR_14D","LAB.personas_positivos_PCR_14D","LAB.positiv_PCR_sobre_personas","LAB.positiv_PCR_sobre_personas_7D","LAB.positiv_PCR_sobre_personas_14D","LAB.n_personas_testadas_Test_TR_AG","LAB.personas_positivos_Test_TR_AG","LAB.n_personas_testadas_Test_TR_AG_acum","LAB.personas_positivos_Test_TR_AG_acum","LAB.n_personas_testadas_Test_TR_AG_7D","LAB.personas_positivos_Test_TR_AG_7D","LAB.n_personas_testadas_Test_TR_AG_14D","LAB.personas_positivos_Test_TR_AG_14D.x","LAB.positiv_Test_TR_AG_sobre_personas","LAB.positiv_Test_TR_AG_sobre_personas_7D","LAB.positiv_Test_TR_AG_sobre_personas_14D","LAB.n_personas_testadas_Test_TAG","LAB.personas_positivos_Test_TAG","LAB.n_personas_testadas_Test_TAG_acum","LAB.personas_positivos_Test_TAG_acum","LAB.n_personas_testadas_Test_TAG_7D","LAB.personas_positivos_Test_TAG_7D","LAB.n_personas_testadas_Test_TAG_14D","LAB.personas_positivos_Test_TR_AG_14D.y","LAB.positiv_Test_TAG_sobre_personas","LAB.positiv_Test_TAG_sobre_personas_7D","LAB.positiv_Test_TAG_sobre_personas_14D","LAB.pruebas_por_caso_7D","LAB.pruebas_por_caso_14D","LAB.porc_poblacion_test_acum","LAB.porc_poblacion_PCR_acum","LAB.porc_poblacion_TestAg_acum","LAB.porc_poblacion_test_7D","LAB.porc_poblacion_PCR_7D","LAB.porc_poblacion_TestAg_7D","LAB.porc_poblacion_test_14D","LAB.porc_poblacion_PCR_14D","LAB.porc_poblacion_TestAg_14D","n_casos_godata_diarios","n_casos_godata_confirmados_diarios","n_casos_godata_sospechosos_diarios","n_casos_godata_acum","n_casos_godata_confirmados_acum","n_casos_godata_sospechosos_acum","n_casos_godata_7d","n_casos_godata_14d","fue_contacto_diario","porc_fue_contacto_diario","fue_contacto_acum","porc_fue_contacto_acum","contacto_de_caso_14d","porc_traza_diaria","contacto_de_caso_14d_acum","porc_traza_7d","porc_traza_14d","n_vacunas_dosis1","n_vacunas_dosis2","n_vacunas_rechazadas","n_vacunas_inmuni","n_vacunas_residentes","n_vacunas_sanit","n_vacunas_nosanit_centros_sanit","n_vacunas_centros_nosanit","n_vacunas_personal_admin","n_vacunas_personal_docente","n_vacunas_otros","vacunas_disponibles","n_vacunas","n_vacunas_dosis1_acum","n_vacunas_dosis2_acum","n_vacunas_acum","vacunas_disponibles_acum","porc_vacunas_admin","porc_pobl_vacunada_dosis1","porc_pobl_vacunada","n_vacunas_rechazadas_acum","ultima_vacuna","media_edad_diaria.74.8104956268222","media_edad_diaria.71.1794871794872","media_edad_diaria.66.1750983698707","media_edad_diaria.67.4607313195549","media_edad_diaria.69.8670212765958","media_edad_diaria.65.999474789916","media_edad_diaria.68.8666666666667","media_edad_diaria.65.0522736931577","media_edad_diaria.64.1758000876808","media_edad_diaria.65.54375","media_edad_diaria.62.1820935711882","media_edad_diaria.66.8689347462354","media_edad_diaria.65.3560606060606","media_edad_diaria.46.0908529048208","media_edad_diaria.47.6566617862372","media_edad_acum","porc_rechazo_vacuna","n_vacunas_inmuni_acum","porc_vacunas_inmuni","n_vacunas_residentes_acum","n_vacunas_sanit_acum","n_vacunas_nosanit_centros_sanit_acum","n_vacunas_centros_nosanit_acum","n_vacunas_personal_docente_acum","n_vacunas_personal_admin_acum"
2021-01-02,59,51,8,-25.316,83,103.8,96.286,85.143,27433,26801,632,2.682,674,587,87,65.898,0.298,30.116,1.301,0.066,1192,1074,118,116.543,-0.168,-5.246,0.745,0.117,9,7,2,12.5,11.667,13,14.143,15.071,7886,7693,193,2.999,99,87,87,37.644,0.884,0.038,211,192,118,80.23,0.522,0.08,3,4.143,5.071,1362,29,71,243,2,3.857,4.929,1279,27,69,236,5.049,2.42,16.498,10.845,0.135,0.495,322,40,59,99,3136,1610,175,1785,322,0,26,26,3458,3780,234,260,1884,1910,1,4,13,190,0,0,14,14,194,194,1,6,0,7,7,5.58,56.92,18.323,30.745,8.075,8.075,6.767,54.482,6.878,50.529,22.692,0.315,3.066,3.381,3.696,0.171,0.058,0,0.667,1.429,10,30,10.333,15,105,0,1,0.714,5,-40,9.333,15,105,2,1,1.045,1785,70,548765,29201,16462,777,42171,1517,3.922,4.72,3.597,1694,61,535443,27522,15443,693,40147,1388,3.601,4.487,3.457,60,6,6567,726,669,66,1276,93,10,9.865,7.288,31,3,6755,953,350,18,748,36,9.677,5.143,4.813,785,67,274931,28040,5840,696,15995,1391,8.535,11.918,8.696,741,61,269191,26471,5441,631,15176,1285,8.232,11.597,8.467,27,4,2755,667,263,48,538,71,14.815,18.251,13.197,17,2,2985,902,136,17,281,35,11.765,12.5,12.456,24.424,35.378,26.88,26.319,0.561,0.571,0.532,0.039,1.564,1.484,0.08,54,54,0,16709,16705,4,733,1228,32,59.259,6028,36.076,38,70.37,2436,72.988,67.508,1711,0,183,10,1250,481,0,173,0,0,0,0,1711,9265,0,9265,12020,77.08,0.906,0,828,"22:18:00",74.81,71.179,66.175,67.461,69.867,65.999,68.867,65.052,64.176,65.544,62.182,66.869,65.356,46.091,47.657,67.32,8.196,41,0.406,6527,2439,3,1155,1,9
2021-01-01,79,76,3,-28.829,105.333,106.6,96,85.286,27374,26750,624,2.676,672,589,83,65.702,3.544,28.736,1.287,0.066,1194,1080,114,116.738,-1.485,-7.941,0.675,0.117,8,8,0,-55.556,14.333,15,14.857,15.357,7877,7686,191,2.995,104,92,83,39.545,0.937,0.04,215,197,114,81.751,0.481,0.082,6,4.571,5,1359,32,70,259,6,4.429,4.929,1277,31,69,250,5.056,2.443,16.504,10.602,0.135,0.494,322,38,60,98,3136,1515,172,1687,322,0,26,26,3458,3780,232,258,1785,1811,1,7,10,155,0,0,11,11,162,162,1,10,1,11,12,5.485,53.795,18.634,30.435,8.075,8.075,6.709,51.619,6.825,47.91,23.256,0.315,3.066,3.381,3.696,0.168,0.059,Inf,0.667,1.714,12,25,10.333,15.714,110,0,0.667,0.571,4,-16.667,19.667,16.286,114,3,0.965,1.034,1301,93,546980,29131,16273,780,43228,1518,7.148,4.793,3.512,1217,88,533749,27461,15246,696,41234,1394,7.231,4.565,3.381,52,3,6507,720,655,64,1236,91,5.769,9.771,7.362,32,2,6724,950,372,20,758,33,6.25,5.376,4.354,515,92,274146,27973,5529,700,16061,1393,17.864,12.661,8.673,492,87,268450,26410,5151,633,15277,1289,17.683,12.289,8.438,15,3,2728,663,249,47,517,71,20,18.876,13.733,8,2,2968,900,129,20,267,33,25,15.504,12.36,24.216,36.204,26.803,26.247,0.557,0.541,0.504,0.037,1.57,1.494,0.077,89,89,0,16655,16651,4,739,1254,46,51.685,5996,36.001,60,67.416,2398,71.989,67.863,698,0,53,1,515,169,1,64,2,1,0,0,698,7554,0,7554,12020,62.845,0.739,0,645,"15:06:00",74.81,71.179,66.175,67.461,69.867,65.999,68.867,65.052,64.176,65.544,62.182,66.869,65.356,46.091,47.657,67.625,7.866,31,0.378,5277,1958,3,982,1,9
2020-12-31,111,97,14,-11.905,127,107.2,92.714,86.571,27295,26674,621,2.669,649,569,80,63.453,8.528,15.275,1.153,0.063,1212,1093,119,118.498,1.508,-14.528,0.647,0.118,18,17,1,5.882,16,16.4,15.714,16.143,7869,7678,191,2.992,110,98,80,41.826,0.948,0.042,226,206,119,85.934,0.484,0.086,5,4.571,5,1353,32,70,273,5,4.429,4.857,1271,31,68,262,5.071,2.536,16.521,10.798,0.135,0.494,322,39,61,100,3136,1461,172,1633,322,0,27,27,3458,3780,233,260,1733,1760,0,5,8,154,0,2,8,8,159,161,1,12,1,13,14,5.485,52.073,18.944,31.056,8.385,8.385,6.738,50.116,6.878,46.561,23.462,0.315,3.066,3.381,3.696,0.168,0.06,-100,1,1.714,12,-38.462,12.333,16.143,113,Inf,0.333,0.857,6,-67.568,23,16.143,113,2,1,1.05,2022,108,545679,29038,17802,752,45965,1578,5.341,4.224,3.433,1920,98,532532,27373,16769,672,43823,1448,5.104,4.007,3.304,61,9,6455,717,660,61,1352,98,14.754,9.242,7.249,41,1,6692,948,373,19,790,32,2.439,5.094,4.051,794,106,273631,27881,6229,666,16603,1432,13.35,10.692,8.625,752,96,267958,26323,5830,603,15781,1325,12.766,10.343,8.396,26,9,2713,660,265,44,548,75,34.615,16.604,13.686,16,1,2960,898,134,19,274,32,6.25,14.179,11.679,27.43,37.925,26.753,26.198,0.555,0.609,0.57,0.039,1.623,1.543,0.08,131,130,1,16566,16562,4,717,1254,80,61.069,5950,35.917,95,72.519,2338,71.548,67.703,2906,0,229,12,2044,649,0,451,3,0,0,0,2906,6856,0,6856,12020,57.038,0.67,0,592,"21:30:00",74.81,71.179,66.175,67.461,69.867,65.999,68.867,65.052,64.176,65.544,62.182,66.869,65.356,46.091,47.657,67.399,7.936,30,0.402,4762,1789,2,918,0,7
2020-12-30,126,106,20,-12.5,114.333,96.4,85.429,85.286,27184,26577,607,2.658,598,528,70,58.467,5.282,0.336,1.003,0.058,1194,1085,109,116.738,2.314,-19.758,0.593,0.117,17,14,3,30.769,16.333,15.6,15,16.214,7851,7661,190,2.985,105,93,70,39.925,0.861,0.04,227,207,109,86.314,0.444,0.086,5,4.571,5.5,1348,32,77,284,5,4.429,5.286,1266,31,74,271,5.091,2.797,16.558,11.249,0.135,0.494,322,45,63,108,3136,1468,178,1646,322,0,27,27,3458,3780,241,268,1754,1781,1,15,13,223,2,2,14,16,238,240,0,37,2,37,39,5.676,52.487,19.565,33.54,8.385,8.385,6.969,50.723,7.09,47.116,23.507,0.315,3.066,3.381,3.696,0.174,0.062,-50,1.667,2.143,15,-18.75,19,17.143,120,0,0.333,0.714,5,85,24.667,16.714,117,3,1.026,1.107,2853,146,543657,28930,20071,726,48357,1628,5.117,3.617,3.367,2637,129,530612,27275,19061,653,46097,1498,4.892,3.426,3.25,159,16,6394,708,649,55,1425,94,10.063,8.475,6.596,57,1,6651,947,361,18,835,36,1.754,4.986,4.311,997,128,272837,27775,7498,634,16774,1466,12.839,8.456,8.74,909,113,267206,26227,7106,578,15884,1359,12.431,8.134,8.556,71,14,2687,651,261,38,591,71,19.718,14.559,12.014,17,1,2944,897,131,18,299,36,5.882,13.74,12.04,33.564,40.5,26.675,26.125,0.551,0.733,0.695,0.038,1.64,1.553,0.087,101,100,1,16435,16432,3,660,1197,57,56.436,5870,35.716,73,72.277,2243,70.758,66.583,3231,0,312,16,2166,975,2,412,4,0,0,0,3231,3950,0,3950,12020,32.862,0.386,0,363,"23:21:00",74.81,71.179,66.175,67.461,69.867,65.999,68.867,65.052,64.176,65.544,62.182,66.869,65.356,46.091,47.657,67.355,8.385,18,0.416,2718,1140,2,467,0,4
2020-12-29,144,127,17,97.26,99.667,82.4,81.143,83.357,27058,26471,587,2.645,568,511,57,55.534,8.397,-5.175,0.948,0.056,1167,1071,96,114.099,2.368,-23.325,0.544,0.114,13,13,0,-31.579,15.667,15,16.143,16.571,7834,7647,187,2.979,113,102,57,42.967,0.95,0.043,232,215,96,88.215,0.423,0.088,2,4.429,5.857,1343,31,82,296,1,4.286,5.643,1261,30,79,283,5.111,2.856,16.582,11.099,0.135,0.494,322,44,64,108,3136,1649,205,1854,322,0,28,28,3458,3780,269,297,1962,1990,2,15,16,284,3,2,18,21,299,301,0,20,1,20,21,6.537,59.12,19.876,33.54,8.696,8.696,7.779,56.738,7.857,52.646,21.549,0.315,3.066,3.381,3.696,0.2,0.063,0,2.333,2.286,16,-42.857,20.333,17.429,122,-100,0.667,0.857,6,17.647,13.333,19.286,135,2.667,0.904,0.979,3329,150,540804,28784,22411,711,48919,1608,4.506,3.173,3.287,3124,135,527975,27146,21397,648,46648,1482,4.321,3.028,3.177,138,15,6235,692,627,44,1408,87,10.87,7.018,6.179,67,0,6594,946,387,19,863,39,0,4.91,4.519,1084,121,271840,27647,8900,634,16584,1449,11.162,7.124,8.737,1010,117,266297,26114,8477,586,15691,1345,11.584,6.913,8.572,46,4,2616,637,287,29,572,65,8.696,10.105,11.364,28,0,2927,896,136,19,321,39,0,13.971,12.15,39.456,41.919,26.578,26.036,0.542,0.87,0.829,0.041,1.621,1.534,0.087,161,160,1,16334,16332,2,654,1171,103,63.975,5813,35.588,122,75.776,2170,67.89,65.841,400,0,27,2,282,129,0,18,0,0,0,0,400,719,0,719,12020,5.982,0.07,0,51,"22:04:00",74.81,71.179,66.175,67.461,69.867,65.999,68.867,65.052,64.176,65.544,62.182,66.869,65.356,46.091,47.657,72.793,6.606,2,0.259,552,165,0,55,0,0
2020-12-28,73,56,17,-10.976,70.667,65.6,74.857,81.429,26914,26344,570,2.631,524,479,45,51.232,-0.758,-14.935,0.851,0.051,1140,1057,83,111.459,-4.682,-25.49,0.502,0.111,19,14,5,26.667,16,15,16.571,17.714,7821,7634,187,2.974,116,104,45,44.108,0.879,0.044,248,229,83,94.299,0.406,0.094,5,5.286,6.286,1341,37,88,315,5,5.286,6.071,1260,37,85,301,5.135,3.064,16.596,11.361,0.135,0.494,322,44,63,107,3135,1637,224,1861,322,0,26,26,3457,3779,287,313,1968,1994,2,11,28,275,2,2,30,32,286,288,1,17,2,18,20,7.145,59.362,19.565,33.23,8.075,8.075,8.302,56.928,8.283,52.765,20.128,0.315,3.065,3.38,3.695,0.219,0.062,-33.333,2.667,2,14,64.706,21,18.429,129,0,0.667,1.286,9,466.667,11.667,21,147,1.556,0.878,0.917,3234,93,537475,28634,24275,711,50009,1629,2.876,2.929,3.257,3041,80,524851,27011,23222,654,47708,1510,2.631,2.816,3.165,129,9,6097,677,651,36,1438,78,6.977,5.53,5.424,64,4,6527,946,402,21,863,41,6.25,5.224,4.751,1049,81,270756,27526,9752,646,16733,1482,7.722,6.624,8.857,976,69,265287,25997,9305,593,15879,1375,7.07,6.373,8.659,50,8,2570,633,314,32,549,67,16,10.191,12.204,23,4,2899,896,133,21,305,40,17.391,15.789,13.115,46.326,43.868,26.472,25.937,0.535,0.953,0.91,0.044,1.636,1.553,0.083,150,150,0,16173,16172,1,559,1104,94,62.667,5710,35.306,114,76,2048,64.222,64.221,0,0,0,0,0,0,0,0,0,0,0,11700,0,319,0,319,12020,2.654,0.031,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.81,6.997,0,0,270,36,0,37,0,0
2020-12-27,82,74,8,43.86,65,70.2,75.429,85.429,26841,26288,553,2.624,528,489,39,51.623,1.931,-20.958,0.79,0.052,1196,1118,78,116.934,-4.928,-23.087,0.52,0.117,15,14,1,7.143,14.333,16.2,16.286,18.5,7802,7620,182,2.967,114,106,39,43.347,0.786,0.043,259,245,78,98.482,0.412,0.098,3,5.143,6.857,1336,36,96,320,3,5.143,6.571,1255,36,92,304,5.145,3.243,16.624,12.036,0.135,0.493,322,43,65,108,3145,1605,229,1834,322,0,26,26,3467,3789,294,320,1942,1968,3,12,17,190,0,0,20,20,202,202,1,3,2,4,6,7.281,58.315,20.186,33.54,8.075,8.075,8.48,56.014,8.446,51.94,20.312,0.315,3.075,3.39,3.705,0.224,0.064,0,2.333,1.857,13,-5.556,16,18,126,Inf,1.333,1.143,8,-80,9,24,168,1.625,0.75,0.79,1938,117,534241,28541,25194,734,50327,1709,6.037,2.913,3.396,1810,102,521810,26931,24111,679,47973,1587,5.635,2.816,3.308,70,8,5968,668,655,35,1466,82,11.429,5.344,5.593,58,7,6463,942,428,20,888,40,12.069,4.673,4.505,616,101,269707,27445,9918,676,16769,1549,16.396,6.816,9.237,561,88,264311,25928,9465,627,15880,1440,15.686,6.624,9.068,28,6,2520,625,297,29,579,70,21.429,9.764,12.09,27,7,2876,892,156,20,310,39,25.926,12.821,12.581,47.716,42.079,26.369,25.842,0.528,0.97,0.925,0.044,1.64,1.553,0.087,47,47,0,16023,16022,1,476,1053,27,57.447,5616,35.05,33,70.213,1934,60.294,62.678,319,0,24,0,270,36,0,37,0,0,0,0,319,319,0,319,320,99.688,0.031,0,24,"16:59:00",74.81,71.179,66.175,67.461,69.867,65.999,68.867,65.052,64.176,65.544,62.182,66.869,65.356,46.091,47.657,74.81,6.997,0,0,270,36,0,37,0,0
2020-12-26,57,53,4,1.786,57.667,73.8,74,89.857,26759,26214,545,2.616,518,487,31,50.645,-0.766,-30,0.7,0.051,1258,1178,80,122.996,-3.007,-21.375,0.538,0.123,14,12,2,0,13.667,16.4,16,20.214,7787,7606,181,2.961,112,105,31,42.587,0.655,0.043,283,269,80,107.607,0.429,0.108,6,6,6.929,1333,42,97,344,6,6,6.643,1252,42,93,327,5.157,3.418,16.643,12.548,0.135,0.493,322,42,65,107,3138,1488,212,1700,322,0,28,28,3460,3782,277,305,1807,1835,3,9,18,165,1,1,21,22,174,175,0,15,4,15,19,6.756,54.175,20.186,33.23,8.696,8.696,8.006,52.225,8.065,48.519,21.311,0.315,3.068,3.383,3.698,0.207,0.064,200,2.333,1.714,12,38.462,15.333,19,133,-100,1,1.143,8,66.667,13.333,24.714,173,1.5,0.769,0.801,1596,73,532303,28424,25709,740,51718,1786,4.574,2.878,3.453,1497,64,520000,26829,24704,695,49371,1665,4.275,2.813,3.372,46,4,5898,660,607,27,1465,86,8.696,4.448,5.87,53,5,6405,935,398,18,882,35,9.434,4.523,3.968,474,71,269091,27344,10155,695,17301,1624,14.979,6.844,9.387,451,63,263750,25840,9735,654,16414,1515,13.969,6.718,9.23,13,3,2492,619,275,23,587,75,23.077,8.364,12.777,10,5,2849,885,145,18,300,34,50,12.414,11.333,49.631,41.111,26.309,25.787,0.522,0.993,0.952,0.041,1.692,1.605,0.087,60,60,0,15976,15975,1,495,1087,34,56.667,5589,34.984,35,58.333,1901,59.394,62.19,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,320,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-12-25,56,56,0,-6.667,70.667,77.8,74.571,92.643,26702,26161,541,2.611,522,491,31,51.036,-7.282,-32.645,0.674,0.051,1297,1220,77,126.809,-8.533,-26.723,0.543,0.127,14,14,0,7.692,17.333,17,15.857,20.643,7773,7594,179,2.956,111,105,31,42.206,0.624,0.042,289,277,77,109.889,0.426,0.11,6,5.429,7.071,1327,38,99,364,6,5.429,6.786,1246,38,95,346,5.149,3.561,16.609,12.807,0.134,0.491,322,44,64,108,3138,1410,210,1620,322,0,31,31,3460,3782,274,305,1728,1759,1,9,13,154,1,1,14,15,163,164,3,9,4,12,16,6.692,51.625,19.876,33.54,9.627,9.627,7.919,49.942,8.065,46.51,20.984,0.315,3.068,3.383,3.698,0.205,0.063,-66.667,2,1.571,11,-13.333,14.333,18.429,129,Inf,1.333,1.143,8,-43.75,26.667,23.286,163,1.375,0.791,0.819,2830,65,530707,28351,26955,738,53717,1836,2.297,2.738,3.418,2740,64,518503,26765,25988,698,51332,1717,2.336,2.686,3.345,57,0,5852,656,581,27,1489,84,0,4.647,5.641,33,1,6352,930,386,13,896,35,3.03,3.368,3.906,1215,58,268617,27273,10532,693,17974,1667,4.774,6.58,9.275,1171,57,263299,25777,10126,656,17075,1559,4.868,6.478,9.13,31,0,2479,616,268,24,590,74,0,8.955,12.542,13,1,2839,880,138,13,309,34,7.692,9.42,11.003,51.638,41.416,26.263,25.743,0.52,1.03,0.99,0.04,1.757,1.669,0.088,67,67,0,15916,15915,1,515,1169,35,52.239,5555,34.902,41,61.194,1866,61.942,62.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-12-24,60,56,4,-37.5,85.333,81,80.429,101.286,26646,26105,541,2.605,563,524,39,55.045,-5.537,-34.152,0.658,0.055,1418,1330,88,138.639,-4.704,-24.293,0.572,0.139,13,12,1,-48,18,16.8,16.571,22.857,7759,7580,179,2.95,116,108,39,44.108,0.569,0.044,320,305,88,121.676,0.455,0.122,5,5.429,7.643,1321,38,107,382,5,5.286,7.357,1240,37,103,361,5.153,3.779,16.613,13.306,0.134,0.49,322,43,66,109,3138,1348,211,1559,322,0,34,34,3460,3782,277,311,1668,1702,3,3,15,155,0,0,18,18,158,158,0,16,1,16,17,6.724,49.681,20.497,33.851,10.559,10.559,8.006,48.208,8.223,45.003,21.222,0.315,3.068,3.383,3.698,0.206,0.065,50,1.667,1.429,10,0,17.667,20,140,-100,1.333,0.857,6,-70.909,34.333,29.571,207,1.667,0.676,0.704,4291,82,527877,28286,28163,826,56165,1998,1.911,2.933,3.557,4212,79,515763,26701,27054,776,53573,1859,1.876,2.868,3.47,50,3,5795,656,692,37,1652,99,6,5.347,5.993,29,0,6319,929,417,13,940,40,0,3.118,4.255,2063,74,267402,27215,10374,766,18679,1814,3.587,7.384,9.711,2028,71,262128,25720,9951,722,17730,1686,3.501,7.256,9.509,22,3,2448,616,283,31,628,89,13.636,10.954,14.172,13,0,2826,879,140,13,321,39,0,9.286,12.15,50.023,39.609,26.144,25.628,0.516,1.014,0.973,0.041,1.826,1.733,0.093,74,74,0,15849,15848,1,537,1225,41,55.405,5520,34.829,49,66.216,1825,62.57,63.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
